57195,8190,,
57219,803,,
57243,794,,
57267,28,,
57290,1553,,
57315,1159,,
57338,8191,,
57362,8191,,
57387,224,,
57410,8190,,
57434,8191,,
57458,433,,
57482,8191,,
57505,8191,,
57530,1382,,
57553,8191,,
57577,0,,
57602,8190,,
57625,2075,,
57649,8191,,
57673,1317,,
57697,8191,,
57720,1402,,
57745,1221,,
57768,803,,
57792,8191,,
57817,8191,,
57840,1649,,
57864,8191,,
57887,1183,,
57911,8191,,
57935,8191,,
57959,1042,,
57982,182,,
58007,8190,,
58031,8190,,
58054,32,,
58079,8191,,
58102,1115,,
58126,8191,,
58150,8191,,
58174,1536,,
58198,8191,,
58222,8191,,
58246,8191,,
58269,8191,,
58294,426,,
58317,948,,
58341,8191,,
58365,8191,,
58389,8191,,
58413,8191,,
58436,8191,,
58461,8191,,
58484,8191,,
58508,1267,,
58532,8191,,
58556,577,,
58579,8191,,
58604,8191,,
58628,8191,,
58651,8191,,
58676,1671,,
58699,8191,,
58723,8191,,
58746,8191,,
58767,8190,,
58790,8191,,
58815,2112,,
58839,1178,,
58862,8191,,
58887,1223,,
58906,8190,,
58931,1477,,
58954,8191,,
58978,1591,,
59002,1079,,
59026,8191,,
59049,1149,,
59074,1505,,
59098,1908,,
59121,1470,,
59146,8191,,
59169,8191,,
59193,8191,,
59216,8191,,
59241,842,,
59265,1814,,
59288,2212,,
59313,1441,,
59336,8191,,
59360,8190,,
59384,8190,,
59408,1054,,
59431,8191,,
59456,8191,,
59480,8191,,
59503,8191,,
59527,685,,
59551,8191,,
59575,2133,,
59598,2073,,
59622,8191,,
59645,1885,,
59670,982,,
59694,8191,,
59717,907,,
59742,679,,
59765,1774,,
59789,8191,,
59813,8191,,
59837,8191,,
59860,1673,,
59885,1642,,
59909,8191,,
59932,1356,,
59957,622,,
59980,1155,,
60004,617,,
60027,8191,,
60052,1471,,
60076,8191,,
60099,8191,,
60124,8191,,
60147,8191,,
60171,8191,,
60195,8191,,
60219,1577,,
60242,8191,,
60267,8191,,
60291,8191,,
60314,8191,,
60339,1301,,
60362,8191,,
60386,8191,,
60410,8191,,
60434,8191,,
60457,8191,,
60482,8191,,
60506,1379,,
60526,8190,,
60550,8191,,
60570,8190,,
60594,8191,,
60617,8191,,
60641,1361,,
60664,1509,,
60688,8191,,
60711,8191,,
60735,8191,,
60759,8191,,
60783,950,,
60807,1315,,
60830,1582,,
60855,862,,
60878,1562,,
60902,8191,,
60926,8191,,
60950,383,,
60974,8191,,
60998,8191,,
61022,8191,,
61045,8191,,
61069,1653,,
61093,1560,,
61117,1779,,
61140,1650,,
61165,8191,,
61189,8191,,
61212,8191,,
61236,1560,,
61259,1968,,
61284,1665,,
61307,8191,,
61331,8191,,
61356,8191,,
61379,8191,,
61403,8191,,
61427,8190,,
61451,8191,,
61474,1937,,
61499,8191,,
61522,8191,,
61546,8191,,
61570,8191,,
61593,1516,,
61618,1546,,
61641,1501,,
61665,8191,,
61689,8191,,
61713,8191,,
61736,8191,,
61760,8190,,
61784,8191,,
61808,1973,,
61832,8191,,
61855,1104,,
61879,8191,,
61903,2203,,
61927,8191,,
61950,987,,
61975,8191,,
61999,8191,,
62022,8191,,
62046,8191,,
62070,8191,,
62094,8191,,
62117,1455,,
62142,1680,,
62166,923,,
62189,8190,,
62214,8191,,
62237,1109,,
62261,8191,,
62281,8190,,
62305,8191,,
62329,8191,,
62353,8191,,
62376,8191,,
62401,8191,,
62425,8191,,
62448,1151,,
62473,8191,,
62496,1984,,
62520,1503,,
62544,8191,,
62568,2126,,
62592,8191,,
62615,8191,,
62640,736,,
62663,8191,,
62687,8190,,
62710,8191,,
62734,8191,,
62757,1198,,
62782,8190,,
62806,896,,
62829,1886,,
62854,1830,,
62877,934,,
62901,8191,,
62925,8190,,
62949,1771,,
62972,8190,,
62997,1748,,
63021,1023,,
63044,8191,,
63069,8191,,
63088,8190,,
63113,8190,,
63133,8190,,
63157,8191,,
63180,8190,,
63205,8190,,
63224,8190,,
63245,8190,,
63265,8190,,
63286,8190,,
63305,8190,,
63326,8190,,
63346,8190,,
63367,8190,,
63387,8190,,
63407,8190,,
63427,8190,,
63448,8190,,
63468,8190,,
63488,8190,,
63508,8190,,
63528,8190,,
63549,8190,,
63569,8190,,
63589,8190,,
63609,8190,,
63630,8190,,
63650,8190,,
63671,8190,,
63690,8190,,
63711,8190,,
63731,8190,,
63752,8190,,
63772,8190,,
63792,8190,,
63812,8190,,
63833,8190,,
63856,8191,,
63881,1431,,
63904,8191,,
63928,1660,,
63952,8191,,
63976,1545,,
64000,1527,,
64024,8191,,
64048,1308,,
64071,8191,,
64095,8191,,
64119,8191,,
64143,1382,,
64163,8190,,
64187,8191,,
64210,711,,
64234,8190,,
64254,8190,,
64278,1756,,
64303,1337,,
64326,761,,
64350,8191,,
64374,8191,,
64398,8191,,
64418,8190,,
64442,8191,,
64462,8190,,
64486,8191,,
64510,8191,,
64534,8191,,
64558,448,,
64582,932,,
64606,8190,,
64629,8191,,
64654,8191,,
64677,8191,,
64701,8191,,
64724,8191,,
64748,8191,,
64773,8191,,
64796,8191,,
64820,8191,,
64844,8191,,
64868,8190,,
64891,1113,,
64915,8190,,
64940,8191,,
64963,8191,,
64987,8191,,
65011,8191,,
65035,1381,,
65058,1180,,
65083,1528,,
65106,1487,,
65130,1327,,
65155,8191,,
65178,1346,,
65202,8191,,
65225,8191,,
65250,8191,,
65273,1803,,
65297,2164,,
65320,8191,,
65344,1700,,
65369,8191,,
65392,8191,,
65416,8191,,
65440,8191,,
65464,8190,,
65487,8191,,
65512,1390,,
65536,1132,,
65559,8191,,
65580,8190,,
65604,2035,,
65628,1769,,
65651,1444,,
65676,8191,,
65699,8191,,
65723,1761,,
65747,8191,,
65771,8191,,
65795,8191,,
65819,8191,,
65843,1554,,
65866,8191,,
65891,8191,,
65914,8191,,
65938,8191,,
65961,8191,,
65985,1564,,
66010,8191,,
66033,559,,
66057,8191,,
66081,1111,,
66105,8191,,
66128,8191,,
66153,1569,,
66177,1174,,
66200,2248,,
66225,757,,
66248,1433,,
66272,8191,,
66295,8191,,
66320,8191,,
66343,8191,,
66367,8191,,
66392,8190,,
66415,2161,,
66439,1014,,
66463,1160,,
66487,8191,,
66510,8191,,
66535,1726,,
66558,8191,,
66582,8191,,
66607,2147,,
66630,8191,,
66654,1646,,
66678,796,,
66702,8191,,
66725,1717,,
66749,8191,,
66774,8191,,
66797,8191,,
66821,1040,,
66845,8191,,
66869,8191,,
66892,8191,,
66917,8191,,
66940,8191,,
66964,8191,,
66989,1697,,
67011,8191,,
67036,957,,
67059,8191,,
67083,8191,,
67107,391,,
67131,8191,,
67154,1129,,
67179,8191,,
67203,8190,,
67226,8191,,
67250,8191,,
67274,2075,,
67298,1036,,
67321,887,,
67345,8191,,
67369,8191,,
67393,8191,,
67417,878,,
67441,8191,,
67465,8191,,
67488,1162,,
67512,8191,,
67535,8191,,
67559,1551,,
67584,8191,,
67607,1395,,
67631,8191,,
67655,601,,
67679,1137,,
67702,1660,,
67727,1450,,
67750,8191,,
67774,1089,,
67799,638,,
67822,8191,,
67846,1196,,
67869,998,,
67894,8191,,
67916,8191,,
67941,312,,
67964,8191,,
67988,376,,
68012,8191,,
68036,8191,,
68060,1633,,
68083,1641,,
68108,0,,
68131,1654,,
68155,8191,,
68178,1298,,
68202,8191,,
68226,8191,,
68250,474,,
68274,289,,
68297,8191,,
68322,8191,,
68345,8190,,
68369,8191,,
68393,186,,
68417,8191,,
68441,975,,
68465,1850,,
68489,427,,
68512,709,,
68537,8191,,
68560,8191,,
68584,1696,,
68609,2141,,
68631,8191,,
68655,8191,,
68679,1720,,
68703,8191,,
68726,8191,,
68751,8191,,
68774,8191,,
68798,1527,,
68823,8191,,
68846,8191,,
68870,8191,,
68894,777,,
68918,8191,,
68941,8191,,
68966,2226,,
68989,8191,,
69013,8191,,
69038,930,,
69061,8190,,
69085,8191,,
69109,1140,,
69133,8191,,
69156,8190,,
69180,8191,,
69204,8190,,
69224,8190,,
69249,744,,
69272,1069,,
69296,882,,
69320,606,,
69344,839,,
69367,8191,,
69392,8191,,
69415,894,,
69439,749,,
69464,8191,,
69487,8191,,
69508,8190,,
69531,1782,,
69555,1608,,
69579,8191,,
69603,8191,,
69626,1350,,
69651,8191,,
69675,8191,,
69698,8191,,
69722,8191,,
69745,8190,,
69769,1199,,
69793,713,,
69817,8191,,
69840,8191,,
69864,943,,
69889,8190,,
69912,1289,,
69936,1598,,
69960,8191,,
69984,8191,,
70007,8191,,
70028,8190,,
70051,1925,,
70076,8191,,
70099,855,,
70123,8191,,
70148,8191,,
70171,1370,,
70195,8191,,
70219,1287,,
70243,801,,
70263,8190,,
70287,1077,,
70311,1027,,
70335,8191,,
70359,1221,,
70383,8191,,
70407,8191,,
70430,8190,,
70455,8191,,
70478,1362,,
70502,8191,,
70526,1063,,
70550,8190,,
70574,8191,,
70598,1920,,
70622,8191,,
70645,8191,,
70670,8191,,
70693,8190,,
70717,1150,,
70742,1558,,
70765,8191,,
70789,8191,,
70813,8191,,
70837,8191,,
70860,1350,,
70885,682,,
70908,1685,,
70932,8191,,
70952,8190,,
70976,8191,,
71001,1272,,
71020,8190,,
71045,1435,,
71068,8191,,
71092,1487,,
71116,8191,,
71140,2029,,
71163,832,,
71188,8191,,
71212,8191,,
71235,8191,,
71259,8191,,
71283,1176,,
71307,8191,,
71330,219,,
71355,8191,,
71378,8191,,
71402,8190,,
71427,8191,,
71450,8191,,
71474,295,,
71497,1488,,
71522,8191,,
71545,975,,
71569,1520,,
71593,8191,,
71617,8191,,
71641,8191,,
71665,8191,,
71689,1485,,
71712,8191,,
71736,8191,,
71759,1007,,
71784,1017,,
71808,8191,,
71831,1475,,
71856,8191,,
71879,908,,
71903,1174,,
71927,1598,,
71951,752,,
71974,831,,
71999,1966,,
72023,1499,,
72046,8191,,
72071,8191,,
72094,8191,,
72118,8191,,
72142,8191,,
72166,8191,,
72189,8191,,
72213,8190,,
72238,8191,,
72261,920,,
72285,1808,,
72309,8191,,
72333,8191,,
72356,8191,,
72381,967,,
72404,8191,,
72428,1620,,
72452,8191,,
72476,8191,,
72500,8191,,
72523,211,,
72548,8191,,
72571,8191,,
72595,8191,,
72619,8191,,
72642,8191,,
72667,8191,,
72690,8190,,
72715,8191,,
72738,8191,,
72762,8191,,
72786,1476,,
72810,1891,,
72834,1680,,
72858,8191,,
72881,8190,,
72905,760,,
72929,2079,,
72952,8190,,
72976,1132,,
73000,8191,,
73024,1125,,
73048,8191,,
73072,1280,,
73096,1058,,
73119,8191,,
73144,8191,,
73167,1773,,
73191,508,,
73216,1566,,
73239,646,,
73263,8191,,
73287,1457,,
73311,8191,,
73334,8191,,
73358,1454,,
73382,485,,
73406,8191,,
73430,1133,,
73454,8191,,
73478,1084,,
73501,490,,
73526,8191,,
73549,8191,,
73573,8191,,
73596,8191,,
73620,2078,,
73645,1757,,
73668,1279,,
73692,8191,,
73716,8191,,
73740,8191,,
73763,8190,,
73788,8191,,
73811,794,,
73835,8191,,
73860,8190,,
73883,8191,,
73907,8191,,
73931,746,,
73952,8190,,
73975,8191,,
73999,8191,,
74023,1365,,
74047,8191,,
74071,8191,,
74095,8191,,
74119,8191,,
74142,8191,,
74167,822,,
74190,8191,,
74214,8191,,
74238,1829,,
74258,8190,,
74283,8191,,
74306,8191,,
74330,1406,,
74354,8191,,
74378,1583,,
74401,1717,,
74426,1598,,
74449,8191,,
74473,8191,,
74498,2068,,
74521,8191,,
74545,1285,,
74568,988,,
74593,1386,,
74616,833,,
74640,1317,,
74664,1478,,
74688,8191,,
74712,8191,,
74736,1618,,
74760,202,,
74783,858,,
74808,8191,,
74831,1100,,
74855,2083,,
74880,8191,,
74903,838,,
74927,1002,,
74951,8191,,
74975,8191,,
74998,8191,,
75023,8191,,
75046,8191,,
75070,979,,
75095,1580,,
75118,983,,
75142,192,,
75166,735,,
75190,8191,,
75213,8191,,
75237,8191,,
75260,8191,,
75285,8191,,
75309,8191,,
75332,8191,,
75356,8191,,
75380,8191,,
75404,8191,,
75427,8191,,
75452,1108,,
75475,2036,,
75499,8191,,
75524,1724,,
75547,8191,,
75571,1622,,
75595,1383,,
75619,8191,,
75642,8191,,
75667,1855,,
75691,8191,,
75714,1914,,
75739,8191,,
75762,8191,,
75786,8191,,
75810,8191,,
75834,832,,
75857,8191,,
75882,8191,,
75906,8191,,
75929,8191,,
75954,950,,
75977,8191,,
76001,8191,,
76025,8191,,
76049,217,,
76072,379,,
76097,8191,,
76121,1523,,
76144,8191,,
76169,8191,,
76192,8191,,
76216,8191,,
76240,2097,,
76264,8191,,
76288,8191,,
76311,8191,,
76336,8191,,
76359,665,,
76383,1574,,
76407,2114,,
76431,8191,,
76454,8191,,
76479,8191,,
76503,8191,,
76526,8191,,
76551,810,,
76574,8191,,
76598,1922,,
76622,8191,,
76645,8191,,
76669,8191,,
76693,8191,,
76717,8191,,
76741,1068,,
76765,8191,,
76788,8191,,
76813,8191,,
76836,711,,
76860,8191,,
76884,723,,
76908,1700,,
76932,8191,,
76956,1191,,
76980,2113,,
77003,8191,,
77027,8191,,
77051,8191,,
77075,8191,,
77099,8191,,
77123,8191,,
77147,8191,,
77170,1042,,
77194,912,,
77218,8191,,
77242,8191,,
77265,8191,,
77290,1131,,
77314,599,,
77337,8191,,
77361,8191,,
77384,1867,,
77409,627,,
77432,8191,,
77456,1769,,
77480,8191,,
77504,8191,,
77528,8191,,
77552,1938,,
77576,8191,,
77599,8191,,
77623,8191,,
77647,8191,,
77671,8191,,
77694,8191,,
77719,8191,,
77743,8191,,
77766,8191,,
77790,8191,,
77814,8191,,
77838,8191,,
77861,8190,,
77886,8191,,
77910,534,,
77933,8191,,
77958,8191,,
77981,8191,,
78005,1367,,
78029,1758,,
78053,8191,,
78076,1077,,
78101,8191,,
78125,8191,,
78148,8191,,
78173,8191,,
78196,8191,,
78220,936,,
78244,1399,,
78268,1110,,
78291,738,,
78316,8191,,
78340,1535,,
78363,697,,
78388,8191,,
78411,8191,,
78435,8191,,
78459,8191,,
78483,8191,,
78507,8191,,
78531,8191,,
78555,8191,,
78578,8191,,
78603,1011,,
78626,8191,,
78650,268,,
78673,8191,,
78697,8191,,
78722,8191,,
78745,8191,,
78769,134,,
78793,8191,,
78817,8191,,
78840,8190,,
78865,1387,,
78888,8191,,
78912,1272,,
78937,958,,
78960,8191,,
78984,8191,,
79008,8191,,
79032,8191,,
79055,8191,,
79080,8191,,
79104,8191,,
79127,8191,,
79152,8191,,
79175,1835,,
79199,938,,
79223,1282,,
79247,845,,
79270,1329,,
79295,1435,,
79319,8191,,
79342,8191,,
79366,2250,,
79390,8191,,
79414,979,,
79437,1751,,
79461,8191,,
79485,8191,,
79509,8191,,
79533,8191,,
79556,8191,,
79580,8191,,
79603,8191,,
79628,8191,,
79651,8191,,
79675,8191,,
79698,8191,,
79723,1274,,
79747,8191,,
79770,8191,,
79795,8191,,
79818,8191,,
79842,8191,,
79866,8191,,
79890,8191,,
79913,298,,
79938,8191,,
79962,8191,,
79985,8191,,
80010,8191,,
80033,1482,,
80057,8191,,
80081,1452,,
80105,1661,,
80129,8191,,
80153,8191,,
80177,1107,,
80200,8191,,
80225,8191,,
80248,8191,,
80272,585,,
80295,8191,,
80319,1176,,
80344,8191,,
80367,8191,,
80391,8191,,
80415,1422,,
80439,1336,,
80462,1193,,
80487,8191,,
80510,8191,,
80534,8191,,
80559,8190,,
80582,8191,,
80606,8191,,
80630,1723,,
80654,8191,,
80677,8191,,
80702,986,,
80726,1405,,
80749,350,,
80774,8191,,
80797,8191,,
80821,8190,,
80845,8191,,
80869,1698,,
80892,8191,,
80917,8191,,
80941,1101,,
80964,8191,,
80989,8191,,
81012,8191,,
81036,606,,
81060,8191,,
81084,8191,,
81107,1760,,
81132,8190,,
81156,8191,,
81179,8190,,
81204,8191,,
81227,8191,,
81251,1579,,
81275,8191,,
81299,8191,,
81323,1640,,
81347,8190,,
81371,1315,,
81394,1317,,
81419,8191,,
81442,8191,,
81466,8191,,
81490,8191,,
81514,872,,
81538,8191,,
81562,8191,,
81586,8191,,
81609,1027,,
81634,1265,,
81657,1147,,
81681,8191,,
81705,8191,,
81729,8191,,
81753,1001,,
81777,8191,,
81801,947,,
81824,779,,
81849,8191,,
81872,1037,,
81896,8191,,
81921,8191,,
81944,8191,,
81968,8191,,
81991,8191,,
82015,8191,,
82039,922,,
82063,8191,,
82086,8191,,
82111,8191,,
82135,1669,,
82158,8191,,
82183,8191,,
82205,8191,,
82230,8190,,
82253,1651,,
82277,8191,,
82300,1700,,
82325,8191,,
82349,8190,,
82372,2010,,
82397,1343,,
82420,1518,,
82444,1444,,
82467,8191,,
82492,8191,,
82515,8191,,
82539,8191,,
82564,8191,,
82587,8191,,
82611,8191,,
82635,8191,,
82659,1030,,
82682,1179,,
82706,8190,,
82729,8191,,
82754,1494,,
82778,8191,,
82801,195,,
82826,2153,,
82849,8191,,
82873,1507,,
82897,8191,,
82921,2254,,
82945,1198,,
82969,8191,,
82993,1444,,
83016,916,,
83041,1126,,
83064,8191,,
83088,860,,
83112,967,,
83136,8191,,
83160,876,,
83183,8191,,
83204,8190,,
83227,8191,,
83252,8191,,
83275,8191,,
83299,1845,,
83323,8191,,
83347,8191,,
83371,729,,
83395,8191,,
83419,8191,,
83442,8191,,
83467,8191,,
83490,8191,,
83514,241,,
83538,8191,,
83562,866,,
83586,8191,,
83610,8191,,
83634,8191,,
83657,8191,,
83681,8191,,
83705,8191,,
83729,8191,,
83752,8191,,
83777,8191,,
83801,8191,,
83824,584,,
83849,8191,,
83872,8191,,
83896,1597,,
83920,1742,,
83944,8191,,
83968,8191,,
83992,8191,,
84016,8191,,
84039,1561,,
84064,1901,,
84087,8191,,
84111,8191,,
84135,8191,,
84159,8191,,
84183,8191,,
84206,8191,,
84231,8191,,
84254,1319,,
84278,8191,,
84302,8191,,
84326,8191,,
84349,1139,,
84374,8191,,
84398,8191,,
84421,8191,,
84446,8191,,
84469,8191,,
84493,932,,
84517,8191,,
84541,1501,,
84564,8191,,
84589,8191,,
84613,2194,,
84636,8190,,
84660,8191,,
84683,8191,,
84708,1162,,
84731,1188,,
84755,179,,
84780,8191,,
84803,8190,,
84827,8191,,
84850,1234,,
84875,1123,,
84898,1157,,
84922,8191,,
84946,1254,,
84970,8191,,
84994,1943,,
85014,8190,,
85038,491,,
85062,8191,,
85086,1295,,
85109,8191,,
85133,8191,,
85157,8191,,
85181,8191,,
85204,8191,,
85229,8191,,
85253,1328,,
85276,1018,,
85300,8191,,
85324,2131,,
85348,8191,,
85371,8191,,
85396,1081,,
85419,8191,,
85443,1726,,
85467,8191,,
85490,1466,,
85515,1698,,
85538,8191,,
85562,8191,,
85585,8191,,
85610,1393,,
85634,1220,,
85657,1186,,
85681,8191,,
85704,8191,,
85728,1141,,
85752,8191,,
85776,8191,,
85799,8191,,
85824,8191,,
85848,1272,,
85871,1551,,
85896,8191,,
85919,8191,,
85943,1519,,
85967,1556,,
85991,8191,,
86014,8191,,
86039,8191,,
86063,8191,,
86086,8191,,
86111,8191,,
86134,8191,,
86158,8191,,
86182,8191,,
86206,686,,
86230,1324,,
86254,8191,,
86278,791,,
86301,8191,,
86326,1374,,
86349,769,,
86373,8191,,
86397,2204,,
86421,2208,,
86445,8191,,
86468,8191,,
86493,1899,,
86516,1176,,
86537,8190,,
86560,1411,,
86584,1385,,
86608,1392,,
86632,8191,,
86656,8191,,
86679,8191,,
86704,8191,,
86727,8191,,
86751,661,,
86774,8191,,
86799,8191,,
86822,8191,,
86846,390,,
86871,47,,
86894,402,,
86918,8191,,
86941,8191,,
86966,8191,,
86989,8191,,
87013,8191,,
87037,8191,,
87061,1783,,
87085,1269,,
87109,1026,,
87133,8191,,
87156,8191,,
87181,1054,,
87204,8191,,
87228,8191,,
87251,8191,,
87276,1784,,
87300,928,,
87323,8191,,
87348,8191,,
87371,8191,,
87395,8191,,
87418,874,,
87443,8191,,
87467,1637,,
87490,1102,,
87515,8191,,
87538,1585,,
87562,8191,,
87586,8191,,
87610,8191,,
87633,1160,,
87658,8191,,
87682,1191,,
87705,8191,,
87730,1155,,
87753,1205,,
87777,8191,,
87801,1282,,
87825,2174,,
87848,8191,,
87873,1439,,
87897,8191,,
87920,8191,,
87945,1675,,
87968,8191,,
87992,8191,,
88016,493,,
88040,8191,,
88064,8191,,
88088,633,,
88108,8190,,
88132,1711,,
88156,1154,,
88179,1395,,
88204,8190,,
88227,518,,
88251,8190,,
88275,8191,,
88299,8191,,
88323,8191,,
88347,8191,,
88371,8191,,
88394,8191,,
88419,8191,,
88442,8191,,
88466,2050,,
88489,8191,,
88514,8191,,
88538,8191,,
88561,1013,,
88586,8191,,
88609,1196,,
88633,1092,,
88657,8191,,
88681,8191,,
88705,1343,,
88729,951,,
88753,8191,,
88776,1605,,
88801,8190,,
88824,56,,
88848,8191,,
88871,1917,,
88896,8191,,
88920,8191,,
88943,8191,,
88968,8191,,
88991,1114,,
89015,1350,,
89039,1756,,
89063,8191,,
89086,8191,,
89110,1452,,
89135,8191,,
89158,1876,,
89182,8191,,
89206,1307,,
89230,8191,,
89253,303,,
89278,8191,,
89302,1335,,
89325,2041,,
89350,8191,,
89373,8191,,
89397,1866,,
89421,8191,,
89445,8190,,
89468,8191,,
89493,1966,,
89517,8191,,
89540,1939,,
89565,8191,,
89588,372,,
89612,827,,
89636,8191,,
89660,8191,,
89683,1296,,
89707,8191,,
89732,1793,,
89755,8191,,
89779,1640,,
89803,1839,,
89826,8191,,
89850,8191,,
89874,1305,,
89897,1724,,
89922,8191,,
89946,8191,,
89969,8191,,
89994,358,,
90017,8191,,
90041,8191,,
90064,8191,,
90089,8191,,
90113,8191,,
90136,8191,,
90161,8191,,
90184,1326,,
90208,8191,,
90232,8191,,
90256,1036,,
90279,8191,,
90304,627,,
90328,8191,,
90351,8191,,
90376,1225,,
90399,8191,,
90423,1157,,
90446,8191,,
90471,8191,,
90494,1402,,
90518,8191,,
90543,570,,
90566,8191,,
90590,1092,,
90614,8191,,
90638,1933,,
90661,8191,,
90686,8191,,
90710,1590,,
90733,8191,,
90757,1529,,
90780,8191,,
90804,8191,,
90828,1001,,
90852,8191,,
90875,1725,,
90900,8191,,
90924,8191,,
90947,0,,
90972,1139,,
90995,8190,,
91019,8191,,
91043,8191,,
91067,1921,,
91090,619,,
91115,8191,,
91139,8191,,
91162,8191,,
91187,1190,,
91210,1226,,
91234,1272,,
91258,8191,,
91282,8191,,
91305,8191,,
91330,797,,
91354,8191,,
91377,8191,,
91402,8191,,
91424,8191,,
91449,1109,,
91472,892,,
91496,1071,,
91521,1006,,
91544,503,,
91568,8191,,
91592,262,,
91616,8191,,
91639,8191,,
91664,1103,,
91687,8191,,
91711,1111,,
91735,1026,,
91759,0,,
91782,8191,,
91806,8191,,
91830,8191,,
91853,8191,,
91877,629,,
91901,8191,,
91925,1711,,
91949,8191,,
91973,8191,,
91997,1338,,
92020,8191,,
92045,1520,,
92068,8191,,
92092,8191,,
92116,8191,,
92140,1629,,
92164,8191,,
92188,1701,,
92212,8191,,
92235,8191,,
92256,8190,,
92279,8191,,
92303,8191,,
92327,8191,,
92351,8191,,
92375,8191,,
92398,8191,,
92423,8191,,
92446,995,,
92470,8191,,
92494,1042,,
92518,1905,,
92541,379,,
92565,8191,,
92589,1838,,
92613,8191,,
92637,8190,,
92660,2199,,
92685,1267,,
92708,8191,,
92732,1230,,
92756,8191,,
92780,8191,,
92804,1357,,
92828,598,,
92852,926,,
92875,8191,,
92900,8191,,
92923,1313,,
92947,8191,,
92972,8191,,
92995,1069,,
93019,8191,,
93043,8191,,
93067,8191,,
93090,8191,,
93115,8191,,
93138,8191,,
93162,8191,,
93187,8191,,
93210,8191,,
93234,8191,,
93257,1366,,
93282,1072,,
93305,8191,,
93329,1839,,
93353,1432,,
93377,8191,,
93400,8191,,
93424,8191,,
93448,1192,,
93471,1465,,
93496,8191,,
93519,8191,,
93543,516,,
93568,1554,,
93591,8191,,
93615,1285,,
93639,8191,,
93663,1100,,
93686,1425,,
93711,8191,,
93734,1352,,
93758,866,,
93783,8191,,
93806,1972,,
93830,2126,,
93854,8191,,
93878,8191,,
93901,618,,
93926,8191,,
93949,1432,,
93973,8191,,
93997,390,,
94021,1630,,
94045,8191,,
94068,8191,,
94092,8191,,
94116,632,,
94140,8190,,
94163,751,,
94188,743,,
94211,8191,,
94235,8191,,
94259,832,,
94282,8191,,
94307,1808,,
94330,8191,,
94354,8191,,
94379,754,,
94402,8191,,
94426,8191,,
94450,8191,,
94470,8190,,
94494,8191,,
94518,8191,,
94541,8191,,
94566,8191,,
94589,943,,
94613,1265,,
94638,8190,,
94661,1738,,
94685,8191,,
94709,8191,,
94733,975,,
94756,8191,,
94781,8191,,
94804,8191,,
94828,8191,,
94853,8191,,
94876,1079,,
94900,1366,,
94924,8191,,
94948,1728,,
94971,8191,,
94996,1761,,
95020,8191,,
95043,8191,,
95068,8190,,
95091,2162,,
95115,1995,,
95138,8191,,
95163,8191,,
95186,1174,,
95210,8191,,
95235,8191,,
95258,8191,,
95282,1359,,
95306,8191,,
95330,8191,,
95353,8191,,
95378,8191,,
95401,8191,,
95425,1186,,
95450,8191,,
95473,8191,,
95497,8191,,
95521,8191,,
95545,8191,,
95568,972,,
95593,1993,,
95617,8191,,
95640,8191,,
95665,864,,
95688,8191,,
95712,8191,,
95736,8191,,
95760,1063,,
95783,1443,,
95807,8191,,
95832,1528,,
95855,8191,,
95879,1598,,
95903,8191,,
95927,8191,,
95950,8191,,
95975,8191,,
95998,8191,,
96022,1197,,
96047,8191,,
96070,8191,,
96094,792,,
96118,8191,,
96138,8190,,
96162,300,,
96186,8191,,
96209,8191,,
96233,8191,,
96258,8191,,
96280,8190,,
96305,8191,,
96328,1291,,
96352,8191,,
96375,8191,,
96400,8191,,
96423,8191,,
96446,8191,,
96466,8190,,
96491,8190,,
96515,8190,,
96538,8191,,
96563,1069,,
96586,8191,,
96610,8191,,
96634,8191,,
96658,1099,,
96681,1537,,
96705,8190,,
96729,8191,,
96753,8191,,
96777,8191,,
96800,8191,,
96825,1002,,
96848,8191,,
96872,8190,,
96897,8191,,
96920,8190,,
96944,937,,
96968,8191,,
96992,8191,,
97011,8190,,
97036,1244,,
97059,1011,,
97083,8191,,
97106,8191,,
97131,8191,,
97150,8190,,
97174,8191,,
97199,8191,,
97222,8191,,
97245,8191,,
97268,8191,,
97293,1253,,
97316,1769,,
97340,8191,,
97363,8191,,
97387,8191,,
97411,1257,,
97435,8191,,
97459,8191,,
97482,8191,,
97503,8190,,
97527,8191,,
97550,8191,,
97574,8191,,
97598,875,,
97622,8191,,
97646,8191,,
97670,8191,,
97693,2220,,
97718,1406,,
97741,8191,,
97765,8190,,
97789,1265,,
97813,807,,
97837,8191,,
97861,8191,,
97885,8191,,
97908,8191,,
97932,1623,,
97956,8191,,
97980,8191,,
98003,8191,,
98028,8191,,
98052,2242,,
98075,8191,,
98100,8191,,
98123,8191,,
98147,8191,,
98170,8191,,
98195,1082,,
98219,8191,,
98242,8191,,
98266,8191,,
98289,8191,,
98313,8191,,
98337,8191,,
98361,8191,,
98384,1021,,
98408,8191,,
98433,8191,,
98455,8191,,
98476,8190,,
98499,8191,,
98523,8191,,
98546,8191,,
98571,1057,,
98594,8191,,
98618,8190,,
98642,272,,
98666,8191,,
98690,1946,,
98713,1648,,
98738,8191,,
98761,8191,,
98785,715,,
98809,1725,,
98833,8191,,
98856,8191,,
98880,8191,,
98904,8191,,
98928,8191,,
98952,8191,,
98975,1590,,
99000,8190,,
99023,8191,,
99047,8191,,
99072,8191,,
99095,8191,,
99119,554,,
99143,1681,,
99167,1682,,
99190,8191,,
99214,8191,,
99238,8191,,
